5500,1
SPY,
0.0015445947,
0.00493674,
0.0116662134,
-0.0027308993,
0.0009134177,
0.0024323463,
0.0015161029,
-0.0027251934,
0.0021262283,
0.0139384588,
-0.0005968069,
-0.0011961697,
0.0071856414,
-0.0008922933,
0.00119012,
0.002674143,
0.0005937086,
0.0047393541,
0.0005886853,
-0.0038298714,
-0.0144922604,
0.0005992859,
0.0110972912,
0.0091966042,
-0.0005869554,
0.0008809228,
-0.0114590683,
-0.0002987081,
0.0208157062,
-0.0026211198,
0.0008747481,
0.0061292485,
-0.0017410564,
-0.005228616,
-0.0023364436,
-0.0058547885,
0.0055933755,
0.0108359951,
-0.0008695465,
0.0043495669,
0.0029679782,
0.0112916862,
-0.0025761001,
-0.0005749638,
0.0132117237,
-0.0019846177,
-0.0119293287,
-0.0020106781,
0.0051834136,
-0.0017182829,
-0.0005749638,
0.0037330153,
0.0037209913,
0.0128273234,
0.0045032514,
0.0005595017,
-0.0047600986,
0.0123804029,
-0.0022234527,
-0.000836128,
0.0055756936,
-0.0085930437,
-0.0109065231,
0.0036750182,
-0.0011267712,
0.0073331126,
0.0075574259,
-0.0008322059,
0.0083417191,
-0.0063435474,
-0.0024974536,
-0.0016685607,
-0.0022296735,
-0.0002806806,
0.0011176158,
0.0022327881,
0,
-0.0002780113,
-0.0022284075,
-0.0055834739,
0.0089837238,
-0.001948174,
0.0027887268,
-0.0016689236,
0.0011138811,
-0.0027807649,
0.001953064,
-0.0036205029,
0.0011176158,
0.0055819442,
-0.0036076506,
0.0025064961,
0.002222836,
0.0008321877,
0.0044321492,
0.009377606,
0.0019112403,
0.0005462712,
0.0038148771,
0.0027160366,
0.0046029178,
0.004581753,
0.0091234812,
-0.0002753931,
-0.0037441656,
0.0048317854,
0.0048068495,
-0.0082407626,
0.000269327,
-0.0016085735,
-0.0002679781,
-0.0008057613,
0.0075228398,
-0.0018671414,
-0.0050748272,
0.0010740992,
-0.0010729467,
0.0029524893,
0.0008036789,
-0.0082936729,
-0.0005386537,
0.0032388485,
0.0061882569,
0.0032085616,
-0.0047982987,
0.0066947947,
0.0029267714,
0.0047753686,
-0.0060722407,
-0.0021248549,
0.0010646898,
-0.0082428769,
-0.0091144341,
0.0075757538,
0.0064446693,
-0.0042689343,
0.0080377452,
0.006379577,
0.0013202173,
-0.003428736,
-0.0037048223,
0.0090320962,
0.0036869907,
-0.0005254876,
-0.0010498795,
-0.0065681943,
0.0100494222,
0.0055001016,
0.0031250053,
-0.0051921088,
0.0080884848,
-0.0031064032,
0.0025975712,
0.0002586082,
0.0106158316,
0.0010248636,
-0.0023031213,
0.0012822602,
0.0122982449,
0.0065814305,
0.0022626514,
-0.0052680878,
0.0032783365,
0.0042730719,
-0.0030037635,
0.0062779135,
-0.0072367606,
0.0003673803,
-0.0192113252,
0.0105665606,
-0.0096922292,
0.0051506672,
0.003587817,
0.0048510868,
-0.0005089536,
-0.0010167691,
0.0012718287,
0.010674265,
0.0027663261,
-0.0095293688,
-0.0020253243,
0.0038055477,
-0.0171847381,
-0.0131142844,
0.0059930716,
-0.0015548093,
-0.002075236,
0.0122177797,
-0.0030816642,
0.0033483323,
0.0066760606,
0.0002546546,
0.0022943265,
0.0081404339,
-0.0035318992,
0.0086089972,
0.0040170667,
0.0085029251,
0.0104133066,
0.0036814111,
-0.0041561277,
0.0081017276,
0.0094987652,
0.0057901062,
0.0107934887,
-0.0002368396,
0.0075955418,
-0.0021197945,
-0.0087358115,
-0.0061911297,
-0.0040734615,
-0.0098664253,
0.0123940437,
0.0158433729,
-0.0028355366,
-0.0142180203,
-0.0031261596,
-0.0045804689,
-0.0096899077,
0.0158998317,
0.0057789526,
0.0093371924,
-0.0087772528,
0.0050263137,
-0.032380964,
0.0115637625,
-0.007784005,
0.0068644456,
0.0043835899,
-0.000671669,
0.0192483121,
-0.0021512058,
-0.0011974403,
-0.0023994613,
0.0026452198,
-0.0019184697,
0.0048053934,
-0.0090857634,
0.0038610098,
-0.0048076997,
0.0115941987,
0.0019102226,
0,
-0.0007153107,
-0.0171714869,
-0.003882538,
-0.0177828519,
-0.0012412881,
0.0126649521,
0.0083382127,
0.0029182924,
-0.0024256649,
0.001459271,
0.0024263565,
0.0077481802,
0.0031231379,
-0.0035916368,
0.0045661231,
0.0021547955,
0,
-0.0007166771,
0.0021500668,
-0.017167379,
-0.0014547762,
-0.0009718188,
-0.0041354309,
0.0124545756,
-0.0007239378,
0.0098974118,
0.0150561778,
0.0061227918,
-0.0011698035,
0.0021083821,
0.0053779477,
0.0067438404,
-0.0013867955,
0.0094852843,
-0.0041254269,
0.0039112998,
-0.01008481,
-0.0067141808,
0.0051289945,
-0.0074211406,
0.0028037426,
0.0069889394,
0.0087930392,
-0.0073394608,
0,
-0.0032355472,
-0.0009272159,
-0.0018561316,
0,
-0.0041833136,
-0.0007006171,
-0.0081761181,
0.0044752568,
-0.0007038671,
0.0086017041,
