epoch,average,stdev,sharpe,
607,-0.000240458,0.00908639,-0.0264635,
608,6.18775e-05,0.00930391,0.0066507,
609,-2.78512e-06,0.00923153,-0.000301697,
610,3.96141e-06,0.00906368,0.000437065,
611,0.00011958,0.0091595,0.0130553,
612,-0.00010978,0.0093223,-0.0117761,
613,-0.000103293,0.00946155,-0.0109171,
614,-0.000282753,0.00934075,-0.0302709,
615,-5.84622e-05,0.00934596,-0.00625534,
616,0.000124038,0.00905433,0.0136993,
617,0.000109784,0.00914657,0.0120027,
618,0.000147292,0.00915633,0.0160864,
619,-7.97305e-05,0.00904428,-0.00881557,
620,-3.67165e-05,0.00897868,-0.0040893,
621,-0.000350804,0.00917509,-0.0382344,
622,-0.000119191,0.00908532,-0.0131191,
623,3.72717e-05,0.00932666,0.00399625,
624,6.97442e-05,0.0091635,0.00761109,
625,-0.000177868,0.00909474,-0.0195572,
626,-0.000198405,0.00948341,-0.0209213,
627,-0.000153799,0.00922268,-0.0166762,
628,-1.83543e-05,0.00896036,-0.00204839,
629,-2.39118e-05,0.00901629,-0.00265206,
630,-0.000138518,0.00933568,-0.0148375,
631,0.00020766,0.00930829,0.0223092,
632,0.000257797,0.00900484,0.0286287,
633,-4.62265e-05,0.00907118,-0.00509597,
634,5.06475e-05,0.00908437,0.00557523,
635,-3.50601e-05,0.00917018,-0.00382327,
636,5.97359e-05,0.00918094,0.00650652,
637,-0.000114073,0.00918495,-0.0124196,
638,-7.32223e-05,0.00937929,-0.00780681,
639,0.000260121,0.00897751,0.0289748,
640,2.58523e-05,0.00930548,0.00277818,
641,2.58106e-05,0.00936264,0.00275677,
642,-0.000366823,0.00917239,-0.0399921,
643,5.53915e-05,0.00943692,0.00586965,
644,-1.78758e-05,0.00922521,-0.00193771,
645,0.000314921,0.00951619,0.0330932,
646,0.000100235,0.00929823,0.01078,
647,0.000194628,0.00926345,0.0210103,
648,2.9228e-05,0.00901327,0.00324277,
649,-0.000136359,0.00908004,-0.0150175,
650,1.40917e-05,0.0091468,0.00154062,
651,0.000160461,0.00917191,0.0174948,
652,-6.19796e-05,0.00937471,-0.00661136,
653,0.000236698,0.00936478,0.0252754,
654,-0.00028033,0.0091114,-0.030767,
655,-0.000287035,0.00919844,-0.0312047,
656,0.000183367,0.00904797,0.0202661,
657,0.000186833,0.00925679,0.0201834,
658,-6.79495e-06,0.00878377,-0.000773579,
659,-9.49186e-05,0.00894848,-0.0106072,
660,-0.000170786,0.00911232,-0.0187423,
661,1.66833e-05,0.00889627,0.00187532,
662,-2.77716e-05,0.00904187,-0.00307144,
663,-0.000369852,0.00934912,-0.0395601,
664,-0.000149287,0.00909459,-0.0164149,
665,0.000269018,0.00923311,0.0291362,
666,4.87539e-05,0.00943767,0.00516589,
667,-0.000209729,0.0091187,-0.0229999,
668,1.28009e-05,0.00912364,0.00140304,
669,8.56876e-06,0.00900892,0.000951142,
670,-7.85401e-05,0.00917671,-0.00855863,
671,-0.000139427,0.00908687,-0.0153438,
672,3.50703e-05,0.00940856,0.00372749,
673,-4.43278e-05,0.0092759,-0.00477882,
674,-2.26093e-07,0.00952401,-2.37392e-05,
675,8.27191e-05,0.00920991,0.00898153,
676,-0.000192511,0.00896409,-0.0214758,
677,0.00014414,0.00958553,0.0150372,
678,8.9899e-06,0.00932175,0.0009644,
679,-4.2261e-05,0.00916314,-0.00461206,
680,0.000126814,0.0092035,0.0137789,
681,-0.000238934,0.00915913,-0.026087,
682,3.08738e-05,0.0092708,0.00333022,
683,0.00010716,0.00934057,0.0114725,
684,-0.000212289,0.00939882,-0.0225868,
685,-4.33187e-05,0.00929485,-0.00466051,
686,6.30618e-05,0.00925965,0.00681039,
687,4.74252e-05,0.0093199,0.0050886,
688,0.000236072,0.00939677,0.0251227,
689,-0.000164416,0.00910349,-0.0180607,
690,7.71313e-05,0.00895473,0.00861347,
691,0.000192807,0.00930342,0.0207244,
692,-0.000173132,0.00915442,-0.0189124,
693,-0.000190084,0.00922093,-0.0206144,
694,-0.000228214,0.00927316,-0.0246101,
695,-1.34542e-06,0.00920949,-0.00014609,
696,0.000143281,0.0092627,0.0154686,
697,0.000266746,0.00941442,0.0283337,
698,7.42706e-05,0.00940566,0.00789638,
699,6.24518e-05,0.00912479,0.00684419,
700,7.38972e-05,0.00926614,0.00797497,
701,-0.000206933,0.00919713,-0.0224998,
702,3.0795e-05,0.00917212,0.00335746,
703,-0.000435792,0.00924208,-0.047153,
704,-0.000187649,0.00918268,-0.0204351,
705,5.08106e-05,0.00923993,0.00549903,
706,3.4408e-05,0.00906801,0.00379444,
707,-0.000274938,0.00923287,-0.0297781,
708,0.000223176,0.00944703,0.0236239,
709,-0.000229753,0.00925255,-0.0248313,
710,-0.000514909,0.00921698,-0.0558653,
711,-0.000181038,0.00935148,-0.0193593,
712,0.000394188,0.00933733,0.0422163,
713,-0.000146269,0.00909862,-0.0160759,
714,5.44788e-05,0.009097,0.00598865,
715,-0.000301699,0.00920433,-0.0327779,
716,0.000122282,0.00909115,0.0134506,
717,0.000158667,0.00915473,0.0173317,
718,-0.000246106,0.00915249,-0.0268895,
719,3.21307e-05,0.00917721,0.00350114,
720,0.000135582,0.00921337,0.0147158,
721,-0.000190683,0.00917195,-0.0207898,
722,-8.09996e-06,0.00925219,-0.000875464,
723,-7.51142e-05,0.00932129,-0.00805835,
724,-0.000153862,0.0091104,-0.0168887,
725,-0.000199389,0.00906964,-0.0219842,
726,-0.000100475,0.00937467,-0.0107178,
727,-0.000262957,0.00911838,-0.0288382,
728,-5.39666e-05,0.00871604,-0.00619164,
729,0.00016524,0.00908789,0.0181824,
730,-0.000135222,0.00937809,-0.014419,
731,-0.000137577,0.0094254,-0.0145964,
732,8.55083e-05,0.00934129,0.00915379,
733,-1.36524e-05,0.00917877,-0.00148739,
734,-8.19022e-05,0.00925407,-0.0088504,
735,-0.000147663,0.00945592,-0.0156159,
736,-0.000236452,0.00910231,-0.0259771,
737,0.000117996,0.00927953,0.0127157,
738,-0.000514068,0.00954134,-0.0538779,
739,-0.000264449,0.00923414,-0.0286382,
740,-6.76289e-05,0.00928277,-0.00728543,
741,9.28772e-05,0.00920301,0.010092,
742,-6.34571e-05,0.00937808,-0.00676653,
743,0.000107518,0.00924556,0.0116291,
744,0.00013556,0.00912516,0.0148556,
745,0.000307025,0.00924807,0.0331988,
746,6.21337e-05,0.00913124,0.00680452,
747,-3.53796e-05,0.00910634,-0.00388516,
748,6.21934e-05,0.00931659,0.00667555,
749,-3.53744e-05,0.00908366,-0.00389429,
750,0.000134155,0.00927601,0.0144626,
751,-0.000244734,0.00916239,-0.0267107,
752,0.00014683,0.00913774,0.0160686,
753,0.000148257,0.00926465,0.0160025,
754,-4.80983e-05,0.00927188,-0.00518755,
755,3.45603e-05,0.0092642,0.00373052,
756,5.70497e-05,0.00939277,0.00607379,
757,0.00013252,0.0092367,0.0143472,
758,6.14774e-05,0.00908793,0.00676473,
759,-0.000134445,0.00922325,-0.0145767,
760,0.000129275,0.00917439,0.0140909,
761,-0.000486858,0.00919741,-0.0529342,
762,-0.000335919,0.00933134,-0.035999,
763,-0.000101279,0.00933335,-0.0108513,
764,-0.000134295,0.00945648,-0.0142014,
765,6.40892e-05,0.00907028,0.00706585,
766,0.000104607,0.00926296,0.011293,
767,3.92192e-05,0.0095125,0.00412291,
768,-1.60317e-05,0.0091366,-0.00175467,
769,-1.34451e-05,0.0092523,-0.00145316,
770,-0.000308827,0.00946423,-0.032631,
771,-0.000286559,0.00927351,-0.0309008,
772,-0.00043182,0.00911343,-0.0473828,
773,-0.000189573,0.00929634,-0.0203922,
774,-0.000102533,0.00925984,-0.0110728,
775,0.000335429,0.00928496,0.0361261,
776,-0.000282521,0.00908361,-0.0311022,
777,-5.18924e-05,0.00938214,-0.00553098,
778,0.000103063,0.0088651,0.0116257,
779,-2.18219e-05,0.00948995,-0.00229948,
780,-7.13327e-05,0.00908944,-0.00784787,
781,-8.8905e-05,0.00916448,-0.00970104,
782,7.13287e-05,0.00911125,0.00782863,
783,-0.000239215,0.00906761,-0.0263813,
784,3.72174e-05,0.0092884,0.00400687,
785,7.3974e-05,0.0093041,0.00795069,
786,-2.6539e-05,0.00934451,-0.00284007,
787,0.000120035,0.00925787,0.0129657,
788,-0.00015361,0.00916971,-0.0167518,
789,-0.000253089,0.00949889,-0.0266441,
790,0.000278189,0.0092587,0.0300462,
791,-0.000567868,0.00938345,-0.060518,
792,-0.000267218,0.00926776,-0.028833,
793,-4.41274e-05,0.00903991,-0.00488139,
794,2.26828e-05,0.00896858,0.00252914,
795,-0.000293782,0.00914435,-0.0321271,
796,-1.43515e-05,0.00921978,-0.00155659,
797,0.000279355,0.00937483,0.0297984,
798,-0.000213326,0.00945904,-0.0225526,
799,-0.000143842,0.00926005,-0.0155336,
800,-8.5413e-05,0.00939054,-0.00909564,
801,0.000148595,0.00931251,0.0159566,
802,-0.000158224,0.00905448,-0.0174747,
803,-2.3144e-05,0.00948149,-0.00244096,
804,0.000257807,0.00936164,0.0275386,
805,-0.000115386,0.00917736,-0.0125729,
806,8.20405e-05,0.00934106,0.00878279,
807,-0.000308372,0.0089914,-0.0342964,
808,0.000162449,0.00953311,0.0170405,
809,8.93602e-05,0.00897948,0.00995161,
810,-1.55213e-06,0.00912724,-0.000170055,
811,-2.52574e-05,0.00925687,-0.00272851,
812,0.000225933,0.00932923,0.0242177,
813,-0.000130661,0.00919892,-0.0142039,
814,-0.000332672,0.00893037,-0.0372518,
815,2.38809e-05,0.00912062,0.00261834,
816,0.000117827,0.00918458,0.0128288,
817,5.36304e-05,0.00913822,0.0058688,
818,-4.95044e-05,0.00907662,-0.00545406,
819,-0.000106124,0.00895008,-0.0118573,
820,0.000272023,0.00929949,0.0292514,
821,-0.00010352,0.00925297,-0.0111878,
822,3.61205e-05,0.00945708,0.00381941,
823,-0.00014294,0.00916847,-0.0155904,
824,-0.000116773,0.00869978,-0.0134225,
825,-3.03955e-05,0.00917728,-0.00331204,
826,-7.57914e-05,0.00921441,-0.00822531,
827,-6.61234e-05,0.00928615,-0.00712064,
828,-0.000303789,0.00924616,-0.0328557,
829,-0.000180997,0.00934002,-0.0193787,
830,-0.000250771,0.00929526,-0.0269784,
831,-3.88097e-05,0.00937405,-0.00414012,
832,-0.000225892,0.00910957,-0.0247972,
833,0.000252772,0.00947864,0.0266675,
834,0.000210747,0.0091908,0.0229302,
835,-1.10479e-05,0.00938379,-0.00117734,
836,-7.46043e-06,0.00938158,-0.000795222,
837,-2.86891e-05,0.00926596,-0.00309618,
838,-8.64436e-05,0.00915359,-0.00944369,
839,0.00013456,0.00908417,0.0148126,
840,0.000211458,0.00927307,0.0228035,
841,-3.63835e-05,0.00920258,-0.00395362,
842,-0.0002991,0.00929395,-0.0321822,
843,-6.48054e-05,0.00925697,-0.00700071,
844,-0.000154939,0.00901644,-0.0171841,
845,-5.65669e-06,0.00932493,-0.00060662,
846,-0.000217309,0.00909465,-0.0238942,
847,-0.000125496,0.00930609,-0.0134854,
848,-9.53214e-05,0.00924094,-0.0103151,
849,-0.000260272,0.00934087,-0.0278637,
850,-6.45283e-05,0.00920241,-0.00701211,
851,4.91429e-05,0.0093834,0.00523721,
852,-0.000118491,0.00918825,-0.0128959,
853,0.000121119,0.00928572,0.0130436,
854,0.000216809,0.0094726,0.0228881,
855,-6.12864e-05,0.00908791,-0.00674373,
856,-0.00027678,0.00909102,-0.0304454,
857,-1.18085e-05,0.00918622,-0.00128545,
858,-0.000324754,0.0093572,-0.0347063,
859,0.000362014,0.00915693,0.0395345,
860,-1.56598e-05,0.00920654,-0.00170094,
861,1.53071e-05,0.00925565,0.00165381,
862,-3.07009e-05,0.00899507,-0.00341308,
863,4.14522e-05,0.00907413,0.00456817,
864,-0.000209438,0.00906652,-0.0231001,
865,2.57386e-05,0.00936604,0.00274807,
866,7.93437e-05,0.00900588,0.00881021,
867,4.25285e-05,0.00896761,0.00474246,
868,-0.000164102,0.0092432,-0.0177538,
869,-0.000107187,0.00893137,-0.0120012,
870,0.000229422,0.00959748,0.0239044,
871,0.000168282,0.0094373,0.0178316,
872,-0.000539992,0.00911073,-0.0592699,
873,-0.00011944,0.00898748,-0.0132896,
874,-4.01222e-06,0.00907083,-0.000442321,
875,-0.00026174,0.00933815,-0.0280291,
876,7.83539e-05,0.00916637,0.00854798,
877,1.97073e-05,0.0090671,0.0021735,
878,-7.26424e-06,0.00895783,-0.000810937,
879,-0.000243572,0.00904561,-0.0269272,
880,0.000177143,0.00922835,0.0191956,
881,-9.26817e-05,0.00922999,-0.0100414,
882,0.000115376,0.00915934,0.0125965,
883,-5.24585e-05,0.00897224,-0.00584676,
884,-0.000243718,0.00908407,-0.0268292,
885,-0.000237418,0.00942518,-0.0251898,
886,0.000421764,0.00935209,0.0450984,
887,0.00020915,0.00937291,0.0223143,
888,-0.000196132,0.00904653,-0.0216804,
889,-3.56993e-05,0.00930477,-0.00383667,
890,-0.000281313,0.00936941,-0.0300246,
891,-0.000275493,0.00915418,-0.0300948,
892,-0.000147323,0.00925349,-0.0159208,
893,-0.000151833,0.00907475,-0.0167314,
894,9.24906e-05,0.0092176,0.0100341,
895,-7.92182e-05,0.00925317,-0.0085612,
896,-0.000254609,0.00902922,-0.0281983,
897,1.21932e-05,0.00918014,0.00132821,
898,2.0586e-05,0.00912926,0.00225495,
899,0.000182721,0.00922041,0.019817,
900,-7.03485e-07,0.00903569,-7.78563e-05,
901,0.000336144,0.00929692,0.0361564,
902,-0.000214051,0.00948326,-0.0225715,
903,-0.000122134,0.00922043,-0.013246,
904,-0.000266027,0.00902456,-0.0294781,
905,2.63297e-05,0.00924127,0.00284914,
906,-0.00030624,0.00917586,-0.0333745,
907,-0.000205125,0.00932644,-0.0219939,
908,0.000117251,0.00947,0.0123814,
909,-0.000313266,0.00904812,-0.0346223,
910,-0.000149646,0.00932919,-0.0160406,
911,0.000137574,0.00903239,0.0152312,
912,-0.000260064,0.00919726,-0.0282762,
913,-0.000119797,0.00924655,-0.0129558,
914,0.00019332,0.00927788,0.0208367,
915,-0.000158433,0.00932887,-0.0169831,
916,0.000190504,0.00917675,0.0207594,
917,-0.000278419,0.00940987,-0.0295879,
918,-0.000387088,0.00916021,-0.0422576,
919,1.80367e-05,0.00929663,0.00194013,
920,-8.767e-05,0.0093741,-0.00935237,
921,-0.000408932,0.00889058,-0.0459961,
922,0.000157803,0.00928732,0.0169912,
923,7.26485e-05,0.00903122,0.00804415,
924,-0.00018838,0.0092875,-0.0202831,
925,-0.000124732,0.00925386,-0.0134789,
926,-0.00024407,0.0090801,-0.0268796,
927,-0.000267253,0.00919955,-0.0290506,
928,-0.000166199,0.00922708,-0.0180121,
929,9.1026e-07,0.00913977,9.95932e-05,
930,-0.000261851,0.009275,-0.0282319,
931,0.000153572,0.00928063,0.0165475,
932,-0.000327403,0.00916458,-0.0357248,
933,0.000375286,0.00923856,0.0406217,
934,2.01704e-05,0.00925759,0.0021788,
935,-0.000445326,0.00926579,-0.0480613,
936,-2.20465e-05,0.00909138,-0.00242499,
937,5.55097e-05,0.00895882,0.00619609,
938,-0.000146841,0.00931992,-0.0157556,
939,0.000322823,0.0090789,0.0355575,
940,-8.13994e-05,0.00927517,-0.00877605,
941,6.25535e-05,0.00914081,0.00684333,
942,-0.000263824,0.00956891,-0.027571,
943,-4.73578e-05,0.00942166,-0.00502648,
944,-0.000174891,0.00943784,-0.0185308,
945,0.000121203,0.00896715,0.0135163,
946,0.000401829,0.00905693,0.044367,
947,-0.000189974,0.00929616,-0.0204357,
948,-7.59232e-05,0.00906962,-0.00837115,
949,-7.7094e-06,0.0093568,-0.000823935,
950,3.43522e-05,0.00898081,0.00382507,
951,-0.000383529,0.00943544,-0.0406478,
952,-0.000112362,0.00933617,-0.0120351,
953,-0.000276137,0.00914134,-0.0302075,
954,-0.000232591,0.00907957,-0.0256169,
955,-0.00011437,0.00924942,-0.0123651,
956,-7.47475e-05,0.00913662,-0.00818108,
957,3.68216e-05,0.00930527,0.00395707,
958,-4.72353e-05,0.00893518,-0.00528645,
959,1.22659e-05,0.00905179,0.00135508,
960,0.000113537,0.00919739,0.0123445,
961,-0.000288985,0.00920952,-0.0313789,
962,8.2884e-06,0.00936211,0.000885313,
963,5.33886e-05,0.00902704,0.0059143,
964,-4.30673e-05,0.00909597,-0.00473477,
965,-0.000137824,0.00962558,-0.0143186,
966,9.30665e-05,0.00916059,0.0101594,
967,-0.000202901,0.00895548,-0.0226567,
968,6.91537e-05,0.00922719,0.00749457,
969,-0.000153956,0.00913134,-0.0168602,
970,-5.8528e-05,0.0091716,-0.00638144,
971,-4.51928e-05,0.00918871,-0.00491829,
972,-0.000365802,0.00925053,-0.0395438,
973,-0.000193067,0.00920762,-0.0209681,
974,-7.44903e-05,0.00936945,-0.00795034,
975,-5.75061e-05,0.00937151,-0.00613626,
976,7.29537e-05,0.00932435,0.007824,
977,-7.37512e-06,0.0094696,-0.00077882,
978,2.06991e-05,0.00889717,0.00232648,
979,0.000242299,0.00920955,0.0263095,
980,0.000365331,0.00906903,0.0402833,
981,-0.00013727,0.0091439,-0.0150122,
982,-0.000167525,0.00923322,-0.0181437,
983,-0.000134676,0.00911047,-0.0147826,
984,5.40829e-06,0.00896421,0.00060332,
985,-0.00015878,0.00940476,-0.016883,
986,-0.000181552,0.00913484,-0.0198747,
987,0.000212896,0.0092502,0.0230153,
988,8.87887e-05,0.00905957,0.00980054,
989,-4.82031e-05,0.00925121,-0.00521047,
990,-0.000112362,0.00891462,-0.0126043,
991,-0.000367591,0.00912791,-0.0402711,
992,-0.000209437,0.00938949,-0.0223055,
993,-0.000170391,0.00933014,-0.0182624,
994,-8.14923e-05,0.00921018,-0.00884807,
995,0.000198055,0.00903276,0.0219263,
996,6.72954e-06,0.00920872,0.000730779,
997,-0.000243084,0.00910917,-0.0266856,
998,-0.000179101,0.00934446,-0.0191665,
999,0.000113941,0.00940285,0.0121177,
